object_id,hip_id,ra,dec,vmag,bv,name,bayer,flamsteed,constellations
0,17469,56.14938137,11.13767789,8.66,0.519,,,,
0,17470,56.15492729,27.89744818,6.75,0.37,,,,
0,17471,56.15512112,76.9171619,9.18,1.677,,,,
0,17472,56.16483035,10.1779429,8.62,0.66,,,,
0,17473,56.16766013,1.93828573,7.91,1.705,,,,
0,17474,56.16956534,29.82246434,8.37,0.031,,,,
0,17475,56.17045522,46.09981328,6.1,0.291,,,,
0,17476,56.1712171,50.54292373,7.55,0.102,,,,
0,17477,56.17570178,-53.23313977,9.65,0.44,,,,
0,17478,56.17759891,-10.77656487,7.95,0.598,,,,
0,17479,56.17932874,-1.45048051,10.22,0.625,,,,
0,17480,56.18278386,13.98945086,9.81,0.634,,,,
0,17481,56.18688822,20.74800298,8.7,0.394,,,,
0,17482,56.18751529,27.92107121,6.86,0.642,,,,
0,17483,56.18926218,-38.81802631,7.51,0.587,,,,
0,17484,56.18955241,-13.4679361,8.32,1.011,,,,
0,17485,56.1918721,-54.1662762,8.28,1.337,,,,
0,17486,56.19518264,-70.0266501,7.42,0.633,,,,
0,17487,56.19674533,-45.92620366,8.06,0.519,,,,
0,17488,56.19749737,-71.70347953,8.95,0.487,,,,
0,17489,56.20089755,24.28947018,5.45,-0.034,Celeno,,16 Tau,
0,17490,56.20096041,40.93868813,8.33,0.731,,,,
0,17491,56.20347198,46.03584447,7.72,0.864,,,,
0,17492,56.20804931,-0.75738827,8.97,0.674,,,,
0,17493,56.21034803,-48.06129872,6.49,1.011,,,,
0,17494,56.21059351,-56.33453222,7.83,1.489,,,,
0,17495,56.21102591,68.82069305,8.3,1.32,,,,
0,17496,56.21302607,11.92000036,9.13,1.179,,,,
0,17497,56.21348696,23.26892264,8.98,0.403,,,,
0,17498,56.21358981,30.13570884,8.22,0.145,,,,
0,17499,56.2189055,24.11333922,3.72,-0.105,Electra,,17 Tau,
0,17500,56.21903303,-23.38053376,7.51,1.039,,,,
0,17501,56.21948482,-56.65808429,7.95,0.965,,,,
0,17502,56.22013211,9.30737988,10.56,0.464,,,,
0,17503,56.22087669,19.83062192,8.47,0.574,,,,
0,17504,56.22236987,82.67320158,9.89,0.985,,,,
0,17505,56.23368101,14.64002051,10.69,0.565,,,,
0,17506,56.23540778,-0.29672011,5.56,1.411,,,25 Eri,
0,17507,56.23649176,-52.08092094,8.1,1.219,,,,
0,17508,56.23782249,-21.58311404,8.49,0.534,,,,
0,17509,56.24229302,-31.60101773,8.89,1.294,,,,
0,17510,56.24289938,78.06104344,8.31,1.182,,,,
0,17511,56.24550904,22.03245395,9.49,0.489,,,,
0,17512,56.24555054,8.31956944,9.1,0.4,,,,
0,17513,56.2455858,61.46370937,7.66,0.222,,,,
0,17514,56.25397371,-38.8590157,10.64,0.598,,,,
0,17515,56.25645671,-70.02410146,7.57,0.595,,,,
0,17517,56.25813296,-19.13486704,8.74,0.6,,,,
0,17516,56.2587877,-51.31665843,9.55,0.71,,,,
0,17518,56.26033787,-33.45177685,9.08,0.865,,,,
0,17519,56.26131468,2.62126735,6.65,0.487,,,,
0,17520,56.26154502,6.63665556,8.16,0.202,,,,
0,17522,56.2678696,-27.6073574,8.69,1.209,,,,
0,17521,56.2680189,40.0795179,7.51,1.011,,,,
0,17523,56.27967493,74.54257894,6.71,1.004,,,,
0,17524,56.28389296,-63.72918727,7.36,1.052,,,,
0,17525,56.28418927,26.29250548,11.49,0.823,,,,
0,17526,56.28619731,48.48733292,7.99,1.461,,,,
0,17527,56.29057938,24.83926001,5.66,-0.064,,,18 Tau,
0,17528,56.29785787,-65.63273624,9.46,0.979,,,,
0,17529,56.29846606,42.57854862,3.77,0.425,,nu Per,41 Per,
0,17530,56.30011454,-16.41045919,8.88,0.428,,,,
0,17531,56.30206043,24.46727761,4.3,-0.11,Taygete,q Tau,19 Tau,
0,17532,56.30281501,-51.25986844,7.8,0.948,,,,
0,17533,56.31083942,48.19522664,7.95,0.163,,,,
0,17534,56.31615242,-47.35947619,5.72,0.961,,,,
0,17535,56.31714972,-60.90958871,10.88,1.13,,,,
0,17536,56.31903748,37.40574874,10.36,0.67,,,,
0,17538,56.32308485,-16.48917238,9.86,0.927,,,,
0,17537,56.3231211,4.4379332,8.1,1.255,,,,
0,17539,56.33403608,-20.52400614,7.44,0.205,,,,
0,17540,56.33748437,60.35094009,8.02,0.581,,,,
0,17541,56.34426525,49.86172595,8.04,0.152,,,,
0,17542,56.34652311,-32.63733236,8.46,1.018,,,,
0,17543,56.34889671,-71.6581323,6.26,-0.123,,,,
0,17544,56.35055381,-27.86247919,8.21,1.012,,,,
0,17545,56.35345982,-29.65182822,9.93,1.003,,,,
0,17546,56.35573588,-7.93712286,8.1,0.009,,,,
0,17547,56.36473766,28.66870862,7.41,0.128,,,,
0,17548,56.36482169,47.66035282,7.18,-0.011,,,,
0,17549,56.37942827,42.00692063,6.89,-0.022,,,,
0,17550,56.38047262,-15.37317894,7.61,1.136,,,,
0,17551,56.38288834,-37.88305349,8.82,0.518,,,,
0,17552,56.38328015,21.2466927,7.75,0.179,,,,
0,17553,56.38801407,-25.9154763,6.97,0.283,,,,
0,17554,56.3900657,45.35404005,7.65,0.403,,,,
0,17555,56.39184521,-42.048621,8.41,1.491,,,,
0,17556,56.39408168,3.23974343,7.71,1.603,,,,
0,17557,56.40000384,13.24739408,10.1,0.736,,,,
0,17558,56.40454108,38.67626241,6.45,1.195,,,,
0,17559,56.40924969,-10.28919476,9.19,0.48,,,,
0,17560,56.41056243,-6.32346622,9.19,1.047,,,,
0,17561,56.41316884,32.44003787,9.32,,,,,
0,17562,56.41434839,-17.14346468,8.14,0.415,,,,
0,17563,56.41851045,6.04999111,5.34,-0.099,,u Tau,29 Tau,
0,17564,56.41953661,-47.50513183,9.54,0.578,,,,
0,17565,56.42926,-30.09039388,8.52,1.389,,,,
0,17566,56.43368943,66.53868529,10.28,0.446,,,,
0,17567,56.43555008,0.61727831,8.25,0.432,,,,
0,17568,56.4354657,58.85581368,7.76,0.451,,,,
0,17569,56.44016998,-32.48130537,8.48,0.424,,,,
0,17570,56.44438783,57.8707046,8.46,0.476,,,,
0,17571,56.45137936,33.63221593,10.31,0.55,,,,
0,17572,56.45339757,23.14714877,6.85,0.06,,,,
0,17574,56.45636656,-44.61826378,9.83,0.506,,,,
0,17573,56.45669431,24.36774851,3.87,-0.063,Maia,,20 Tau,
0,17575,56.4607066,55.06380814,6.83,0.21,,,,
0,17576,56.46337558,-38.58324082,8.26,1.043,,,,
0,17577,56.47179232,45.59993641,7.58,0.065,,,,
0,17578,56.4727898,0.22268701,7.4,1.606,,,,
0,17579,56.47698473,24.55451103,5.76,-0.036,Asterope,,21 Tau,
0,17581,56.48958841,6.36414602,9.94,0.661,,,,
0,17580,56.48913015,73.03496104,8.34,0.602,,,,
0,17582,56.49002321,-9.00851529,7.92,0.903,,,,
0,17583,56.49641173,25.3985896,8.04,0.213,,,,
0,17584,56.49691551,45.6818995,5.66,-0.08,,,,
0,17585,56.50391351,67.20160533,5.79,0.347,,,,
0,17586,56.50418409,18.56670488,9.16,0.28,,,,
0,17587,56.50971428,63.34504728,4.78,0.747,,,,
0,17588,56.51208479,24.52789803,6.43,-0.02,,,22 Tau,
0,17589,56.51994875,21.99847199,9.46,0.676,,,,
0,17590,56.52580536,53.90530389,7.88,2.253,,,,
0,17591,56.52612929,10.54883236,7.59,1.059,,,,
0,17592,56.52807856,27.34619391,9.61,1.346,,,,
0,17593,56.53556491,-12.10158939,4.43,1.604,,pi Eri,26 Eri,
0,17594,56.53654261,-36.13546046,8.86,1.323,,,,
0,17595,56.53901175,6.80352052,5.91,0.992,,,,
0,17596,56.53960983,28.85929222,7.9,1.403,,,,
0,17597,56.5399057,-41.20620434,9.26,0.69,,,,
0,17598,56.54250649,-23.08377538,8.82,0.873,,,,
0,17599,56.55227972,-25.53192597,8.84,1.589,,,,
0,17600,56.55489072,-24.39097497,8.65,0.589,,,,
0,17601,56.55531811,-9.88278088,6.87,1.142,,,,
0,17602,56.5578151,71.6181269,6.97,0.965,,,,
0,17603,56.56413632,42.45460986,8.77,0.605,,,,
0,17604,56.5650626,-66.50409461,7.66,0.367,,,,
0,17605,56.56717272,7.6926106,10.09,0.68,,,,
0,17606,56.57657533,-47.89432239,8.08,0.4,,,,
0,17607,56.58056843,20.87978826,11.54,0.843,,,,
0,17608,56.58155765,23.94835836,4.14,-0.051,Merope,,23 Tau,
0,17609,56.58391707,26.21550117,9.61,1.437,,,,
0,17610,56.58561974,16.37413218,8.09,0.359,,,,
0,17611,56.59344999,42.11378111,10.1,0.441,,,,
0,17612,56.5964347,-8.16843803,8.37,0.35,,,,
0,17613,56.59757297,27.7757743,9.24,-0.02,,,,
0,17614,56.60632772,17.91769305,9.87,0.657,,,,
0,17615,56.60665442,3.75457971,10.07,0.982,,,,
0,17616,56.60761407,29.6720636,8.38,0.213,,,,
0,17617,56.60939093,13.50909988,6.88,0.069,,,,
0,17618,56.61428557,-29.33815682,5.91,0.11,,sig For,,
0,17619,56.6163622,37.14780406,8.54,1.162,,,,
0,17620,56.62048592,61.72159307,9.52,0.167,,,,
0,17621,56.62627001,-22.2999523,11.13,,,,,
0,17622,56.63192519,33.86553607,10.38,0.33,,,,
0,17623,56.63199288,-15.24888435,8.2,0.02,,,,
0,17624,56.63977551,-76.71593029,8.06,-0.042,,,,
0,17625,56.64512236,25.84385871,8.72,0.355,,,,
0,17626,56.65113058,43.50607634,9.59,0.6,,,,
0,17627,56.65244044,-9.44233212,8.27,1.263,,,,
0,17628,56.65368828,-74.50794934,8.01,0.394,,,,
0,17629,56.66187516,36.9545859,10.99,0.52,,,,
0,17630,56.66646729,-32.21144001,8.28,1.133,,,,
0,17631,56.67029606,32.290188,6.68,0.036,,,,
0,17632,56.67219299,-59.94077216,9.2,0.56,,,,
0,17633,56.67395634,-69.44586473,8.75,1.0,,,,
0,17634,56.67382132,48.80199876,7.86,1.0,,,,
0,17635,56.67417671,-25.35724904,7.18,1.056,,,,
0,17636,56.67960395,59.80451407,9.57,0.37,,,,
0,17637,56.68343659,-39.86943174,9.46,0.534,,,,
0,17638,56.68686528,-24.85581032,7.64,1.433,,,,
0,17639,56.69050684,-30.85370246,8.28,1.033,,,,
0,17640,56.69966959,-26.61841795,9.36,0.833,,,,
0,17641,56.70247098,0.98814901,10.92,0.584,,,,
0,17642,56.70386652,30.80830507,10.23,,,,,
0,17644,56.70695228,47.60389637,7.57,1.171,,,,
0,17643,56.7072853,11.18410192,8.27,1.072,,,,
0,17645,56.70760453,4.88081556,8.55,0.186,,,,
0,17646,56.708516,30.80928012,9.91,,,,,
0,17647,56.7092043,-66.81354282,8.85,1.034,,,,
0,17648,56.71040044,48.53747551,12.27,,,,,
0,17649,56.71074387,35.45372466,9.28,1.277,,,,
0,17650,56.71171436,-9.38784761,9.31,0.562,,,,
0,17651,56.71203143,-23.24972265,4.22,0.434,,tau06 Eri,27 Eri,
0,17652,56.71545724,-59.05410361,9.78,0.516,,,,
0,17653,56.71752766,-42.25137561,9.74,1.156,,,,
0,17654,56.71845659,-45.83564705,9.19,0.412,,,,
0,17655,56.72006355,41.85939085,8.31,0.606,,,,
0,17656,56.72660684,60.46547931,9.99,0.815,,,,
0,17657,56.73156714,18.28396068,8.94,0.485,,,,
0,17658,56.73366228,9.53038511,7.98,0.228,,,,
0,17659,56.7339233,-14.47830199,7.49,1.453,,,,
0,17660,56.73783601,-43.80693955,8.23,1.331,,,,
0,17661,56.73824633,58.9607635,8.8,1.335,,,,
0,17662,56.74102219,28.67985041,8.68,0.242,,,,
0,17663,56.74129186,-50.49341867,8.9,0.679,,,,
0,17664,56.74748838,24.52012375,6.83,0.021,,,,
0,17665,56.74888212,46.61777716,7.62,1.312,,,,
0,17667,56.75353789,-30.05526495,7.06,1.598,,,,
0,17666,56.75881539,41.42726465,7.67,0.796,,,,
0,17668,56.75739134,8.66474757,10.89,0.591,,,,
0,17669,56.75777696,-56.67911395,8.96,0.594,,,,
0,17670,56.76490287,8.95488899,7.12,1.204,,,,
0,17671,56.77677706,-56.04143662,9.48,0.612,,,,
0,17672,56.78177557,-11.48941521,7.99,0.811,,,,
0,17673,56.787186,87.89673624,8.81,0.48,,,,
0,17674,56.78898459,-3.57004209,10.04,0.59,,,,
0,17675,56.79432477,51.706387,6.9,0.373,,,,
0,17676,56.79802797,-50.63721119,9.27,0.648,,,,
0,17677,56.80636633,5.43993179,9.43,0.457,,,,
0,17679,56.80924621,60.86912959,8.85,0.377,,,,
0,17678,56.80975497,-74.23896234,3.26,1.59,,gam Hyi,,
0,17680,56.81697522,6.11920821,9.32,0.557,,,,
0,17681,56.81717886,44.07373755,7.06,0.007,,,,
0,17682,56.81996797,41.59677546,8.53,0.599,,,,
0,17683,56.82259859,-64.32953534,8.8,0.608,,,,
0,17684,56.82142708,23.7267512,6.98,0.542,,,,
0,17685,56.82210986,47.38598199,10.26,0.32,,,,
0,17686,56.82237553,62.47502345,8.07,0.05,,,,
0,17687,56.83048775,82.48363103,10.12,-0.039,,,,
0,17688,56.83215052,-50.75401944,6.58,1.325,,,,
0,17689,56.83323324,-29.90172633,6.54,0.509,,,,
0,17690,56.83633007,-76.42157119,8.69,0.705,,,,
0,17691,56.83626306,-58.07673971,9.93,-0.102,,,,
0,17692,56.83737139,23.80334699,6.99,0.03,,,,
0,17693,56.84288345,-29.46864703,6.93,1.103,,,,
0,17694,56.8454047,22.92212158,8.17,0.255,,,,
0,17695,56.84727107,-1.97220207,11.59,1.511,,,,
0,17696,56.84689397,12.449997,9.59,0.587,,,,
0,17697,56.85307644,12.50823172,8.39,1.229,,,,
0,17698,56.8569631,29.875779,8.19,0.184,,,,
0,17699,56.86487681,-50.06474027,7.83,1.263,,,,
0,17700,56.86568506,33.32487228,9.75,0.3,,,,
0,17701,56.8706265,-0.35643459,10.72,0.644,,,,
0,17703,56.871092,-61.17468259,8.98,0.946,,,,
0,17702,56.87115217,24.10513715,2.85,-0.086,Alcyone,eta Tau,25 Tau,
0,17704,56.87272188,24.28834364,6.83,0.066,,,,
0,17705,56.8768205,-17.5239733,8.03,1.094,,,,
0,17706,56.88222779,53.9488274,10.28,1.043,,,,
0,17707,56.88394933,55.92195995,6.09,-0.02,,,,
0,17708,56.89275778,16.70592483,8.44,1.2,,,,
0,17709,56.89498651,-36.7486922,8.59,1.225,,,,
0,17710,56.90118137,-36.41321834,11.16,1.194,,,,
0,17711,56.9041897,-76.47088657,8.39,1.131,,,,
0,17712,56.90765312,-27.18465604,9.11,1.187,,,,
0,17713,56.90907078,50.36394688,7.72,1.45,,,,
0,17714,56.90958123,14.08688723,8.84,0.483,,,,
0,17715,56.91232231,70.21344926,8.26,0.376,,,,
0,17716,56.91409536,-70.92183664,9.09,0.683,,,,
0,17717,56.91521237,-23.8746767,5.24,0.075,,tau07 Eri,28 Eri,
0,17718,56.91701578,51.52882756,7.34,0.167,,,,
0,17719,56.92083271,39.16016751,10.23,1.2,,,,
0,17720,56.92056767,-69.88879799,7.44,0.237,,,,
0,17721,56.92842458,62.88444619,9.46,0.477,,,,
0,17722,56.92913758,10.50068634,9.46,0.681,,,,
0,17724,56.92943213,-47.01408849,9.49,0.576,,,,
0,17723,56.92952947,39.83704609,8.88,1.21,,,,
0,17725,56.93293988,-57.63016801,7.96,1.22,,,,
0,17726,56.93503085,14.36015207,8.74,1.194,,,,
0,17727,56.94015634,-2.56595741,8.17,0.504,,,,
0,17728,56.94419803,70.54936961,8.86,0.365,,,,
0,17729,56.94514697,25.38569432,8.32,0.262,,,,
0,17730,56.94731276,35.01826534,9.57,0.11,,,,
0,17731,56.94799198,-4.83676189,7.42,1.218,,,,
0,17732,56.9542517,32.19541481,6.26,0.474,,,,
0,17733,56.9564243,-7.02590614,8.04,-0.035,,,,
0,17734,56.95672054,-36.10578473,6.21,-0.102,,,,
0,17735,56.96944069,33.59987189,6.57,0.035,,,,
0,17736,56.97699233,52.46751471,9.82,0.956,,,,
0,17737,56.98264402,-15.10480876,7.99,1.59,,,,
0,17738,56.98350273,-30.16788223,5.52,0.973,,rho For,,
0,17739,56.98416408,-30.09722833,7.9,0.32,,,,
0,17740,56.98766639,18.66335383,9.31,0.591,,,,
0,17741,56.99173229,37.81477973,10.43,0.757,,,,
0,17742,56.99313361,-33.59614031,9.14,0.88,,,,
0,17743,56.99209359,2.78780571,11.05,1.495,,,,
0,17744,56.99523202,-2.86141654,6.98,0.256,,,,
0,17745,56.99603302,-26.32860564,6.97,0.121,,,,
0,17746,57.00129986,16.96250636,7.98,0.406,,,,
0,17747,57.00155814,40.53063526,7.25,0.634,,,,
0,17748,57.00467207,-64.83658383,7.85,0.658,,,,
0,17749,57.00432174,68.67286965,9.17,1.314,,,,
0,17750,57.00599835,68.6780191,9.41,1.53,GJ 153 BC,,,
0,17751,57.00701701,-44.20057241,9.25,0.567,,,,
0,17752,57.00855853,7.12964013,7.87,1.083,,,,
0,17753,57.01033333,-23.19763342,8.19,0.474,,,,
0,17754,57.01179884,-39.93076088,9.25,1.265,,,,
0,17755,57.01373262,-53.75233247,8.45,1.306,,,,
0,17756,57.01772652,45.35493707,7.66,0.374,,,,
0,17757,57.01847903,-0.56176496,9.39,0.486,,,,
0,17758,57.02368421,-8.04545509,8.22,0.529,,,,
0,17759,57.02725252,24.98841653,6.44,1.701,,,,
0,17760,57.03479916,-58.22229627,8.94,0.65,,,,
0,17761,57.03550946,-21.57601261,8.39,0.352,,,,
0,17762,57.03895569,10.17266449,9.3,0.558,,,,
0,17763,57.04412529,21.32906836,7.97,0.231,,,,
0,17764,57.04779304,-74.69411378,7.13,0.4,,,,
0,17765,57.04767095,-41.17793379,9.53,0.518,,,,
0,17766,57.04942485,7.14623982,10.85,1.34,,,,
0,17767,57.05320339,-26.95576006,12.14,,,,,
0,17768,57.06126036,-49.08232769,8.79,0.345,,,,
0,17769,57.06422116,34.60082715,8.32,0.897,,,,
0,17770,57.06598331,-41.31085812,8.85,0.425,,,,
0,17771,57.06778675,11.14329389,5.08,-0.125,,e Tau,30 Tau,
0,17772,57.07530785,50.73676719,6.18,0.028,,,,
0,17773,57.07706745,29.94749942,9.28,0.309,,,,
0,17774,57.07889988,26.58916957,7.98,1.15,,,,
0,17775,57.07902389,28.78597471,10.09,0.373,,,,
0,17776,57.08673496,23.4212498,5.44,-0.067,,,,
0,17777,57.08698292,-22.19338452,8.7,1.591,,,,
0,17778,57.09140954,10.79306073,7.93,0.765,,,,
0,17779,57.09330287,8.58037917,7.4,1.107,,,,
0,17781,57.09400743,42.88104762,7.39,0.002,,,,
0,17780,57.09404681,3.21918098,11.13,0.57,,,,
0,17782,57.09583802,52.03784882,8.75,0.774,,,,
0,17783,57.09846973,-20.41272096,9.34,0.466,,,,
0,17784,57.09846457,31.96269332,8.21,0.448,,,,
0,17785,57.10337774,-54.2937641,6.89,0.592,,,,
0,17786,57.10386756,-1.53653551,8.62,1.078,,,,
0,17787,57.10775045,-13.30671239,7.59,1.135,,,,
0,17788,57.10951806,-47.62337263,9.04,0.69,,,,
0,17789,57.11708482,-4.52723853,8.83,0.688,,,,
0,17790,57.12501584,57.7676269,8.5,0.648,,,,
0,17791,57.12539668,24.34552375,6.96,0.128,,,,
0,17792,57.12819806,9.64594813,6.68,1.2,,,,
0,17793,57.13427964,-31.77875085,7.63,0.21,,,,
0,17794,57.13723401,15.20199703,9.45,1.08,,,,
0,17795,57.14301678,-45.1732093,8.81,0.587,,,,
0,17796,57.14828377,30.65647526,9.04,0.575,,,,
0,17798,57.14876826,-20.90297667,5.81,1.602,,,,
0,17799,57.14923092,2.41999803,8.27,0.411,,,,
0,17797,57.14949492,-37.62015476,4.3,-0.038,,f Eri,,
0,17800,57.15608517,51.82326862,7.7,0.656,,,,
0,17802,57.158134,-70.35971866,7.33,1.08,,,,
0,17801,57.15807773,-4.42129686,7.64,0.773,,,,
0,17803,57.16193446,21.05662235,10.56,1.11,,,,
0,17804,57.16205412,15.50535468,8.17,0.22,,,,
0,17805,57.16231066,0.22785663,5.91,1.224,,,,
0,17806,57.16262037,-6.81576365,8.01,0.611,,,,
0,17807,57.16475844,51.37597629,7.28,1.22,,,,
0,17808,57.16712116,-77.33678818,8.93,1.1,,,,
0,17810,57.1681732,78.11925998,7.13,-0.049,,,,
0,17809,57.16797452,57.02082568,8.52,0.28,,,,
0,17811,57.17224885,48.80674712,8.6,0.153,,,,
0,17812,57.17454613,25.80074249,8.44,0.11,,,,
0,17813,57.17691053,35.63759749,10.58,0.27,,,,
0,17814,57.18114881,-58.00486949,8.83,1.318,,,,
0,17815,57.18175791,34.31033434,7.12,0.71,,,,
0,17816,57.18717212,-28.46660331,8.66,0.86,,,,
0,17817,57.19008443,6.30071826,10.88,1.325,,,,
0,17818,57.19009122,46.68403315,8.16,0.127,,,,
0,17819,57.19514436,-40.39922596,7.24,0.56,,,,
0,17820,57.19709229,-53.18229254,8.34,0.628,,,,
0,17821,57.19803215,-7.01497931,7.02,1.453,,,,
0,17822,57.19946219,53.82156032,9.47,0.473,,,,
0,17823,57.20652231,-61.34211019,10.31,0.532,,,,
0,17824,57.21266345,-54.99997699,7.18,1.101,,,,
0,17825,57.21411388,-40.6432092,9.79,0.669,,,,
0,17826,57.2148522,11.70879761,8.2,0.4,,,,
0,17827,57.22583136,50.84024559,7.36,0.419,,,,
0,17828,57.22795862,22.79920725,8.12,0.05,,,,
0,17829,57.23087751,56.01619984,10.94,0.787,,,,
0,17830,57.23414082,16.4594861,7.22,0.432,,,,
0,17831,57.23560938,64.74835051,7.67,0.423,,,,
0,17832,57.23725443,23.85713523,6.47,0.377,,,26 Tau,
0,17833,57.23863462,50.70489741,8.77,1.074,,,,
0,17834,57.23916756,40.67146629,7.78,0.212,,,,
0,17835,57.24046124,64.34946656,9.22,0.638,,,,
0,17836,57.24200267,14.97564068,8.51,0.689,,,,
0,17837,57.25083843,21.34218676,8.11,0.528,,,,
0,17838,57.25101835,-26.03259281,6.95,0.403,,,,
0,17839,57.2541636,46.80270661,7.91,0.219,,,,
0,17840,57.26140039,55.86839119,8.5,0.463,,,,
0,17841,57.26179145,36.38723774,9.72,0.13,,,,
0,17842,57.26456682,-33.085029,8.72,0.53,,,,
0,17843,57.26888813,-35.99026962,9.06,0.497,,,,
0,17844,57.27626118,44.21757031,9.15,0.493,,,,
0,17845,57.28041256,32.26426932,7.45,0.213,,,,
0,17846,57.28382126,43.9630947,5.95,0.279,,,,
0,17847,57.29059399,24.05341547,3.62,-0.07,Atlas,,27 Tau,
0,17848,57.29116201,69.19989007,8.01,0.969,,,,
0,17849,57.29391384,75.7685802,7.78,1.045,,,,
0,17850,57.29510415,-24.93006342,9.69,1.541,,,,
0,17851,57.29673351,24.13671205,5.05,-0.082,Pleione,,28 Tau,
0,17852,57.29842905,-17.97149678,8.52,0.747,,,,
0,17853,57.30038473,-48.29041301,8.56,1.008,,,,
0,17854,57.30724168,70.87104997,5.4,0.096,,,,
0,17855,57.31838843,-1.50872334,8.63,0.6,,,,
0,17856,57.32961048,-1.45325622,6.55,1.004,,,,
0,17857,57.33210569,-44.77977357,9.3,0.49,,,,
0,17858,57.33231668,57.11826786,6.46,0.061,,,,
0,17859,57.3372738,-20.87409545,9.42,0.394,,,,
0,17860,57.33874835,-46.74375287,8.98,0.547,,,,
0,17861,57.33938713,-36.09248729,6.75,1.615,,,,
0,17862,57.34062405,24.38095585,6.62,-0.027,,,,
0,17863,57.34570956,-0.84108091,9.51,0.539,,,,
0,17864,57.34715678,15.07495222,9.06,1.082,,,,
0,17865,57.34816914,-18.04815625,10.22,1.359,,,,
0,17866,57.34923785,-53.24316885,7.53,0.45,,,,
0,17867,57.34969306,2.4969324,8.45,0.479,,,,
0,17868,57.3526468,-44.34339856,9.05,0.511,,,,
0,17869,57.35297317,50.93656243,8.26,1.032,,,,
0,17870,57.35549992,-50.41302165,9.09,1.159,,,,
0,17871,57.3555871,28.6360836,8.53,0.891,,,,
0,17872,57.36129889,57.1221797,7.18,0.098,,,,
0,17873,57.36252136,11.14436771,7.64,0.729,,,,
0,17875,57.36392617,74.12057077,10.08,0.809,,,,
0,17874,57.3635215,-36.20025014,4.17,0.927,,g Eri,,
0,17876,57.36475567,12.90896501,10.74,0.765,,,,
0,17877,57.36487146,52.65539733,6.73,0.394,,,,
0,17878,57.36570724,12.91217684,9.64,0.682,,,,
0,17879,57.37064896,-33.01076297,9.17,0.622,,,,
0,17880,57.37156878,34.91751579,8.5,0.07,,,,
0,17881,57.37507199,80.32246869,7.16,1.228,,,,
0,17882,57.37734645,-0.35586221,8.59,0.05,,,,
0,17883,57.37767254,8.46701598,8.27,1.061,,,,
0,17884,57.38034127,65.52597247,4.39,1.87,,,,
0,17885,57.38530863,-55.34855164,9.65,0.482,,,,
0,17886,57.38620754,33.09138215,5.14,0.057,,n Per,42 Per,
0,17887,57.39561637,58.76811173,9.01,0.582,,,,
0,17888,57.39840887,1.34824498,8.58,0.822,,,,
0,17889,57.39924804,-52.07995264,7.45,1.45,,,,
0,17890,57.4014187,38.98207027,9.33,-0.07,,,,
0,17891,57.40249205,63.29696669,5.82,0.189,MOAI 1,,,
0,17892,57.40908337,22.53348264,7.01,0.033,,,,
0,17893,57.40924888,67.16550036,7.05,1.066,,,,
0,17894,57.41085399,-75.1787391,12.11,1.07,,,,
0,17895,57.41102634,-2.32856788,7.22,0.587,,,,
0,17896,57.4156739,61.88423218,8.9,1.211,,,,
0,17897,57.41585703,-37.7353529,9.18,0.682,,,,
0,17898,57.42050932,46.25543479,9.55,0.467,,,,
0,17899,57.42869913,10.55920011,7.52,0.921,,,,
0,17900,57.43137625,23.71185508,6.17,-0.046,,,,
0,17901,57.43182047,54.71548475,8.21,0.473,,,,
0,17902,57.43182298,-43.08256538,9.06,1.138,,,,
0,17903,57.4327708,-13.88636804,8.89,0.817,,,,
0,17904,57.43428031,11.44653201,8.07,1.273,,,,
0,17905,57.43638738,51.19624776,8.96,0.37,,,,
0,17906,57.43991422,-20.42685062,8.61,1.004,,,,
0,17907,57.44372601,9.40749526,6.77,-0.026,,,,
0,17908,57.44659409,9.87792989,7.8,1.31,,,,
0,17909,57.44774422,21.16004145,8.48,1.713,,,,
0,17910,57.44844122,0.32761313,9.69,1.015,,,,
0,17911,57.45381328,35.6001868,9.5,0.388,,,,
0,17912,57.4555719,-42.72756009,7.35,0.177,,,,
0,17913,57.46164405,-7.52318294,8.99,0.649,,,,
0,17914,57.46437087,-1.12244312,10.2,0.501,,,,
0,17915,57.46654545,-20.05482823,9.47,1.194,,,,
0,17916,57.46917263,4.09146385,9.87,0.658,,,,
0,17917,57.47128857,-8.07065098,8.09,0.514,,,,
0,17918,57.47245603,43.22579724,9.26,0.628,,,,
0,17919,57.47847612,-25.50300349,8.22,0.6,,,,
0,17920,57.47866277,19.5663498,8.62,1.03,,,,
0,17922,57.47939948,-35.41484904,8.63,0.915,,,,
0,17921,57.4794711,22.2441513,6.05,-0.006,,,,
0,17923,57.49189618,23.84869559,6.73,0.063,,,,
0,17924,57.49382957,27.43875302,12.28,1.22,,,,
0,17925,57.51085598,-45.3853809,6.93,0.913,,,,
0,17926,57.51153176,-34.0264363,9.02,0.542,,,,
0,17927,57.51276741,3.21199144,9.9,0.665,,,,
0,17928,57.51442305,22.59163535,7.29,0.538,,,,
0,17929,57.51463719,61.79798756,7.35,0.984,,,,
0,17930,57.51447303,37.87387798,6.61,0.275,,,,
0,17931,57.51752826,-83.07078193,9.55,0.602,,,,
0,17932,57.51841774,44.96785586,5.65,0.779,,,,
0,17933,57.52439705,-43.53431744,8.29,1.69,,,,
0,17934,57.53170463,-39.61815926,8.13,1.368,,,,
0,17935,57.5328486,9.92454445,8.22,0.526,,,,
